address_1,address_2,label,similarity,predicted
"Rua Heliodoro Salgado, 75, Lisboa","helilodoro r salgado, 75, Lisboa",1,0.0,0
"Rua José Maria Aires, 35, Évora, 7005-536","Rua José Maria Aires, 35, 7005-536",1,0.0,0
"Rua do Cónego, 41, Sousel, 7470-246","Rua do Cónego, 41, Sousel",1,0.0,0
"Rua da Saudade, 18, Zambujeira do Mar, 7630-798","r saudade va, 18, Zambujeira do Mar",1,0.0,0
"Urbanização Quinta dos Passarinhos, 11, Sines, 7520-164","Urbanização Quinta dos Passarinhos, 11, 7520-164",1,0.0,0
"Avenida da Índia, Lisboa, 1300","avendia da nídia, Lisboa",1,0.0,0
"Rua Doutor Egas Moniz, 34, Évora, 7000-606","r outor egas mnoiz, 34, Évora, 7000-606",1,0.0,0
"Rua Terça De Cima, 24, Santa Cruz, 9100-186","Rua Terça De Cima, 24, 9100-186",1,0.0,0
"Rua de Moçambique, 115, Coimbra, 3030-062","Rua de Moçambique, 115, 3030-062",1,0.0,0
"Rua Joaquim Nunes Ferreira, 69, Alpiarça, 2090-099","Rua Joaquim Nunes Ferreira, 69, Alpiarça",1,0.0,0
"Rua Dom Nuno Álvares Pereira, 27, Moura, 7860-170","Rua Dom Nuno Álvares Pereira, 27, 7860-170",1,0.0,0
"Rua das Cantarinhas, 12, Peniche, 2520-501","Rua das Cantarinhas, 12, 2520-501",1,0.0,0
"Rua 25 de Abril, LT 8, Odivelas, 7900-380","rcua25 abril de, LT 8, Odivelas",1,0.0,0
"Rua de Gregório de Freitas, 1L, Setúbal, 2910-525","freitas de gregório de r, 1L, Setúbal",1,0.0,0
"Rua da Regueirinha, 13, Murtosa, 3870-268","Rua da Regueirinha, 13, Murtosa",1,0.0,0
"Travessa das Escadinhas do Duque, 5, Colos, 7630-314","Travessa das Escadinhas do Duque, 5, Colos",1,0.0,0
"Rua Filipe Folque, 2C/D, Lisboa, 1050-113","Rua Filipe Folque, 2C/D, 1050-113",1,0.0,0
"Rua Roy Campbell, 21, Lisboa, 1300-504","Rua Roy Campbell, 21, Lisboa",1,0.0,0
"Avenida Amália Rodrigues, 9, Ramada, 2620-520","Avenida Amália Rodrigues, 9, Ramada",1,0.0,0
"Rua Sargento Peixeiro, Roncão, 7540-515","r pexieio sargento, Roncão, 7540-515",1,0.0,0
"Caminho dos Dominguinhos, 14, Peniche, 2520-218","dominguinhos dos caminho, 14, Peniche, 2520-218",1,0.0,0
"Rua Mário Davaia da Cruz Moutinho, Valpaços, 5430-000","r mário davdaia da cruz moutinho, Valpaços",1,0.0,0
"Avenida da República, 231, Vila Real de Santo António, 8900","Avenida da República, 231, 8900",1,0.0,0
"Caleija de l Castielho, 1, Miranda do Douro, 5210-234","caleijan de castielho l, 1, Miranda do Douro",1,0.0,0
"Rua dos Ferreiros, Aldeia da Venda, 7200-011","r dos xferreiros, Aldeia da Venda, 7200-011",1,0.0,0
"Praça Zacarias Guerreiro, 24, Tavira, 8800-391","Praça Zacarias Guerreiro, 24, 8800-391",1,0.0,0
"Rua Conselheiro Frederico Ramirez, 14, Vila Real de Santo António, 8900","rw conselheiro frederico ramirez, 14, Vila Real de Santo António",1,0.0,0
"Rua de São Francisco Xavier, 1, Pinhal Novo, 2955-164","Rua de São Francisco Xavier, 1, Pinhal Novo",1,0.0,0
"Rua de Elvas, 46, Vila Boim, 7350-501","Rua de Elvas, 46, Vila Boim",1,0.0,0
"Rua dos Mirantes, 18, Beringel, 7800-833","r os mirantes, 18, Beringel",1,0.0,0
"Rua de São Miguel, 1097, Guimarães, 4835-106","de r são miguel, 1097, Guimarães",1,0.0,0
"Rua do Calvário, 37, Trindade, 7800-761","r do calvvário, 37, Trindade",1,0.0,0
"Rua da Cruz, 49, Alvito, 7920-035","Rua da Cruz, 49, 7920-035",1,0.0,0
"Rua 25 de Abril, Castro Marim, 8950-122","r 25 de abril, Castro Marim, 8950-122",1,0.0,0
"Rua Raposeira Serrado, 4, Calheta, 9370-347","raposeiar r serrado, 4, Calheta",1,0.0,0
"Rua da Amizade, 10, Coimbra, 3030-242","Rua da Amizade, 10, Coimbra",1,0.0,0
"Praça da República, 30, Sines, 7520-160","Praça da República, 30, 7520-160",1,0.0,0
"Rua das Violetas, 94, Perafita, 4455-582","ru das violetas, 94, Perafita",1,0.0,0
"Rua das Laranjeiras, 19, Coimbra, 3030-004","Rua das Laranjeiras, 19, 3030-004",1,0.0,0
"Rua Conselheiro Júlio de Vilhena, 9, Ferreira do Alentejo, 7900-599","Rua Conselheiro Júlio de Vilhena, 9, Ferreira do Alentejo",1,0.0,0
"Praceta António Aleixo, 15, Beja","aleixo antpónio praceta, 15, Beja",1,0.0,0
"Rua dos Colégios, Oliveira do Bairro, 3770-221","Rua dos Colégios, 3770-221",1,0.0,0
"Travessa da Pomba, 12, Évora, 7000-946","Travessa da Pomba, 12, 7000-946",1,0.0,0
"Rua Serradinho, 3, Calheta, 9370-538","r serradinho, 3, Calheta",1,0.0,0
"Rampa Barreiros, 10, Funchal, 9000-161","rma barreiros, 10, Funchal",1,0.0,0
"Rua do Aqueduto da Amoreira, 9, Elvas, 7350-163","do r aqueduto da amoreira, 9, Elvas",1,0.0,0
"Rua dos Defensores da Liberdade, 10, Montemor-o-Novo, 7050-230","defensors dos r da liberdade, 10, Montemor-o-Novo, 7050-230",1,0.0,0
"Rua Manuel Maria Barbosa Du Bocage, 28, Montargil, 7425-131","r manuel du barbosa maria bocage, 28, Montargil, 7425-131",1,0.0,0
"Rua Comandante Fragoso, 25, Montemor-o-Novo, 7050-163","Rua Comandante Fragoso, 25, 7050-163",1,0.0,0
"Rua António João Andrade, 14, Ciladas (São Romão), 7160-134","Rua António João Andrade, 14, 7160-134",1,0.0,0
"Rua 1º de Maio, 13, Vila Viçosa, 7160-237","r ºdemaio 1, 13, Vila Viçosa",1,0.0,0
"Rua Victoria, 3, Monte do Trigo, 7220-225","Rua Victoria, 3, Monte do Trigo",1,0.0,0
"Rua Cidade da Covilhã, Fundão, 6230-298","Rua Cidade da Covilhã, 6230-298",1,0.0,0
"Rua Principal, 19, Alcobertas, 2040-023","Rua Principal, 19, 2040-023",1,0.0,0
"Bairro de Pêro Filho, 6, Crato, 7430-117","Bairro de Pêro Filho, 6, Crato",1,0.0,0
"Avenida Arquitecto Rui Couto, 455, Évora","Avenida Arquitecto Rui Couto, 455",1,0.0,0
"Rua Estuário do Sado, 5, Setúbal, 2910-005","Rua Estuário do Sado, 5, 2910-005",1,0.0,0
"Rua das Flores, 51, Amareleja, 7885-045","Rua das Flores, 51, 7885-045",1,0.0,0
"Rua do Arco, 38, Estremoz, 7100-538","r arco do, 38, Estremoz, 7100-538",1,0.0,0
"Rua Heliodoro Salgado, 24, Aljustrel, 7600-100","Rua Heliodoro Salgado, 24, 7600-100",1,0.0,0
"Largo Frei António das Chagas, 23, Vidigueira, 7960-220","alrgo frei antóniio das chagas, 23, Vidigueira",1,0.0,0
"Avenida Fernando Pessoa, 75, Évora, 7005-152","Avenida Fernando Pessoa, 75, 7005-152",1,0.0,0
"Rua dos Ramos, 6, Évora, 7000-605","Rua dos Ramos, 6, Évora",1,0.0,0
"Rua de São Francisco Xavier, 28, Pinhal Novo, 2955-168","r de sãov francisco xavier, 28, Pinhal Novo, 2955-168",1,0.0,0
"Estrada Regional 222, 350, Calheta, 9370-702","estrada regional 222, 350, Calheta",1,0.0,0
"Caminho Velho Boca Namorados, 22, Câmara de Lobos, 9325-144","Caminho Velho Boca Namorados, 22, Câmara de Lobos",1,0.0,0
"Rua Serpa Pinto, 4, Sines, 7520-241","rsrpa pinto, 4, Sines",1,0.0,0
"Travessa de Santo António, 4, Tavira, 8800-704","travessa antónio santo de, 4, Tavira, 8800-704",1,0.0,0
"Largo da Praça, 14, São Brissos, 7800-741","larogda praça, 14, São Brissos",1,0.0,0
"Rua António José de Almeida, 135, Coimbra, 3000-044","rpua antónio almeida de josé, 135, Coimbra",1,0.0,0
"Rua da Boavista, 13, Rio Maior, 2040-299","r da boavista, 13, Rio Maior",1,0.0,0
"Rua Joaquim Serra, 2, Montijo, 2870-345","Rua Joaquim Serra, 2, Montijo",1,0.0,0
"Rua Padre Acílio, 21, Águas de Moura, 2965-555","Rua Padre Acílio, 21, 2965-555",1,0.0,0
"Rua Principal das Praias do Sado, 173D, Setúbal, 2910-345","do principal ds praias r sado, 173D, Setúbal, 2910-345",1,0.0,0
"Avenida dos Aviadores Gago Coutinho e Sacadura Cabral, 15C, Alcácer do Sal, 7580-151","av dos aviadores gago coutinho sacadura e cabral, 15C, Alcácer do Sal",1,0.0,0
"Rua de Vila Real de Santo António, 19, Montemor-o-Novo, 7050-210","Rua de Vila Real de Santo António, 19, 7050-210",1,0.0,0
"Travessa da Falé, 3A, Redondo, 7170-064","Travessa da Falé, 3A, 7170-064",1,0.0,0
"Rua do Bairro Novo, 11, Tapada, 2080-220","r o bairro novo, 11, Tapada",1,0.0,0
"Estrada Dr João Abel Freitas, 182E, Funchal, 9020-158","esrtada freitas joãio abel dr, 182E, Funchal",1,0.0,0
"Rua José Luciano de Castro, 28, Chamusca, 2140-131","Rua José Luciano de Castro, 28, 2140-131",1,0.0,0
"Rua Saco Casa Varrasquinho, 2A, Ervidel, 7600-235","Rua Saco Casa Varrasquinho, 2A, 7600-235",1,0.0,0
"Rua Dona Filipa de Lencastre, 1, Batalha, 2440-116","de dona filipa r lencastre, 1, Batalha",1,0.0,0
"Estrada José Ângelo Pestana De Barros, 132, Câmara de Lobos, 9325-052","Estrada José Ângelo Pestana De Barros, 132, 9325-052",1,0.0,0
"Largo General Guerra, 34, Almeirim, 2080-039","Largo General Guerra, 34, 2080-039",1,0.0,0
"Rua Cândidodos Reis, 22, Pedrogão, 7960-033","Rua Cândidodos Reis, 22, 7960-033",1,0.0,0
"R. Ribeiro Sanches, 33, Lisboa, 1200-795","R. Ribeiro Sanches, 33, 1200-795",1,0.0,0
"Bairro do Bom-Sítio, 19, Sabóia, 7665-825","Bairro do Bom-Sítio, 19, 7665-825",1,0.0,0
"Estrada João Gonçalves Zarco, 769, Câmara de Lobos, 9300-083","estradaz joão gonçalves zarco, 769, Câmara de Lobos",1,0.0,0
"Rua do Norte Pequeno, 36, Capelo, 9900-305","do r norte peueno, 36, Capelo",1,0.0,0
"Largo 5 de Outubro, 2, Serpa, 7830-336","largo outubro 5de, 2, Serpa, 7830-336",1,0.0,0
"Caminho Lombo Doutor, 51, Calheta, 9370-765","lombo caminho doutor, 51, Calheta",1,0.0,0
"Estrada Capela, 105, Câmara de Lobos, 9030-322","Estrada Capela, 105, 9030-322",1,0.0,0
"Rua Doutor Manuel Marques Costa, 22, Cuba, 7940-165","Rua Doutor Manuel Marques Costa, 22, Cuba",1,0.0,0
"Rua do Ulmo, 11, Vila Ruiva, 7940-468","Rua do Ulmo, 11, Vila Ruiva",1,0.0,0
"Rua da Fonte, 17, Vale de Açôr, 7400-533","r da fonfte, 17, Vale de Açôr, 7400-533",1,0.0,0
"Bairro Social Humberto Simão, 60, Cabanas de Tavira, 8800-592","bairro sial humberto simão, 60, Cabanas de Tavira, 8800-592",1,0.0,0
"Rua do Chafariz, 10, Amieira, 7220-126","do r cvhafajriz, 10, Amieira",1,0.0,0
"Rua do Outeiro, 13, Carregueira, 2140-678","Rua do Outeiro, 13, 2140-678",1,0.0,0
"Rua Cruzeiro De Baixo, 228, Santo Isidoro Mcn, 4635-272","Rua Cruzeiro De Baixo, 228, 4635-272",1,0.0,0
"Rua 5 de Outubro, 69A, Vila Nova da Baronia, 7920-368","Rua 5 de Outubro, 69A, Vila Nova da Baronia",1,0.0,0
"Estrada da Raposeira, 3, Elvas, 7350-408","estrada rapsoira da, 3, Elvas, 7350-408",1,0.0,0
"Rua do Lavadouro Municipal, 23;25, Estremoz, 7100-541","Rua do Lavadouro Municipal, 23;25, Estremoz",1,0.0,0
"Rua da Zona Industrial, 250 B, Santa Maria da Feira, 4520-115","Rua da Zona Industrial, 250 B, Santa Maria da Feira",1,0.0,0
"Rua Chanca, 22, Mina de São Domingos, 7750-143","Rua Chanca, 22, 7750-143",1,0.0,0
"Rua de Marracuene, 13, Coimbra, 3030-061","Rua de Marracuene, 13, Coimbra",1,0.0,0
"Rua General Taborda, 52, Campolide","r eneralt aborda, 52, Campolide",1,0.0,0
"Rua dos Namarrais, 3, Tavira, 8800-439","Rua dos Namarrais, 3, 8800-439",1,0.0,0
"Rua A do Monte Branco, 5, São João de Negrilhos, 7600-408","Rua A do Monte Branco, 5, São João de Negrilhos",1,0.0,0
"Lugar Rio Alto, Estela, Póvoa de Varzim, 4570-242","lugar rio lto, Estela, Póvoa de Varzim",1,0.0,0
"Rua Maria Fernanda Toscano Rico, 23, Portel, 7220-350","Rua Maria Fernanda Toscano Rico, 23, 7220-350",1,0.0,0
"Estrada das Santas, 5, Setúbal, 2910-844","estradra ds santas, 5, Setúbal, 2910-844",1,0.0,0
"Vereda Capela, 18, Câmara de Lobos, 9325-196","verdea capela, 18, Câmara de Lobos, 9325-196",1,0.0,0
"Rua da Iria, 103, Esmoriz","rq da iira, 103, Esmoriz",1,0.0,0
"Rua da Fonte, 31, Coimbra, 3040-322","fonte da r, 31, Coimbra, 3040-322",1,0.0,0
"Rua da II República, 24, Casalinho, 2090-209","Rua da II República, 24, 2090-209",1,0.0,0
"Rua José da Gama Caldeira de Castel-Branco, 8, Crato, 7430-165","r josé da gama caldeira de castel-branco, 8, Crato",1,0.0,0
"Rua Doutor Jaurez, 1, São Teotónio, 7630-626","Rua Doutor Jaurez, 1, 7630-626",1,0.0,0
"Bairro da Mata-Velha (Rua 1), 47, Loivo, 4920-071","Bairro da Mata-Velha (Rua 1), 47, Loivo",1,0.0,0
"Rua Bernardo Santareno, 3E, Alpiarça, 2090-052","Rua Bernardo Santareno, 3E, 2090-052",1,0.0,0
"Caminho Azinhaga, 53, Funchal, 9020-067","Caminho Azinhaga, 53, 9020-067",1,0.0,0
"Estrada das Amoreiras, 73, Nisa, 6050-385","amoreiras das sterada, 73, Nisa",1,0.0,0
"Rua da Graça, 27, Évora, 7000-653","r grraça ad, 27, Évora",1,0.0,0
"Rua Dom Francisco Xavier de Noronha, 16, Almada, 2800-088","r dom francisco xavier de noronha, 16, Almada",1,0.0,0
"Largo da Feira, Borralha, 3750-856","feira da largo, Borralha",1,0.0,0
"Caminho Trincheira, 278, Câmara de Lobos, 9300-159","Caminho Trincheira, 278, 9300-159",1,0.0,0
"Avenida Frei Amador Arrais, 18, Portalegre, 7300-069","av frei arais amador, 18, Portalegre, 7300-069",1,0.0,0
"Rua 25 de Abril, Aljezur, 8670-088","25 r de abril, Aljezur, 8670-088",1,0.0,0
"Rua Vale Forno, 12, Bairradas, 2040-070","Rua Vale Forno, 12, 2040-070",1,0.0,0
"Rua Ocidental, Perafita, 4455-509","r ocidental, Perafita, 4455-509",1,0.0,0
"Rua Casal dos Vagares, 32, Coimbra, 3034-001","r casal dos vagares, 32, Coimbra, 3034-001",1,0.0,0
"Travessa do Arrabalde, 4, Odivelas, 7900-403","arrbalde do travessa, 4, Odivelas",1,0.0,0
"Rua Diogo Mendes, 42, Bairro de Santo António, 7005-480","Rua Diogo Mendes, 42, 7005-480",1,0.0,0
"Rua José Hilário Brito Correia, 14, Montemor-o-Novo, 7050-257","Rua José Hilário Brito Correia, 14, Montemor-o-Novo",1,0.0,0
"Rua de São João, 18, Galveias, 7400-033","são de r joão, 18, Galveias",1,0.0,0
"Rua da Zabumba, 7, Pinheiro Grande, 2140-307","Rua da Zabumba, 7, Pinheiro Grande",1,0.0,0
"Rua Cândido dos Reis, 120B, Oeiras, 2780-211","Rua Cândido dos Reis, 120B, Oeiras",1,0.0,0
"Bairro António Festas, 94, Redondo, 7170-088","Bairro António Festas, 94, Redondo",1,0.0,0
"Rua de Espanha, 7, Barrancos, 7230-017","Rua de Espanha, 7, 7230-017",1,0.0,0
"Rua Doutor Fernando Salgueiro, 15, Almeirim, 2080-197","Rua Doutor Fernando Salgueiro, 15, 2080-197",1,0.0,0
"Rua da Horta, 7, Oriola, 7220-301","rrd horta a, 7, Oriola, 7220-301",1,0.0,0
"Rua das Milheiras, 106, Almeirim, 2080-088","Rua das Milheiras, 106, 2080-088",1,0.0,0
"Rua Doutor Zeca Afonso, 19, São Pedro do Corval, 7200-141","Rua Doutor Zeca Afonso, 19, São Pedro do Corval",1,0.0,0
"Rua Tomás Alcaide, 15, Évora, 7005-629","Rua Tomás Alcaide, 15, 7005-629",1,0.0,0
"Rua Bernardo Rodrigues de Passos, LT 67, Olhão, 8700-147","passos ernardo rodrigues de rb, LT 67, Olhão",1,0.0,0
"Rua Comandante Fontoura da Costa, 24, Alpiarça, 2090-055","Rua Comandante Fontoura da Costa, 24, 2090-055",1,0.0,0
"Rua da Vinha do Poço, 18, Nossa Senhora da Graça de Póvoa e Meadas, 7320-011","da r vinha do poço, 18, Nossa Senhora da Graça de Póvoa e Meadas",1,0.0,0
"Rua 25 de Abril, 16, Casebres, 7580-551","Rua 25 de Abril, 16, 7580-551",1,0.0,0
"Rua Dona Efigénia de Sá Nogueira, 24, Crato, 7430-156","r dona efigénia de sá nogueira, 24, Crato, 7430-156",1,0.0,0
"Rua Luciano Homem Ferreira, 11, Paranhos da Beira, 6270-133","rluciano homem ferreira, 11, Paranhos da Beira, 6270-133",1,0.0,0
"Rua do Faisco, 7, Bairro dos Canaviais, 7005-428","r faisco do, 7, Bairro dos Canaviais",1,0.0,0
"Rua do Areeiro, 94, Coimbra, 3030-007","rado areeiro, 94, Coimbra",1,0.0,0
"Rua do Comércio, 5, Couço, 2100-330","ura comércio do, 5, Couço",1,0.0,0
"Rampa Quinta Carvalhal, 1, Funchal, 9020-197","quinta rampa carvalhal, 1, Funchal, 9020-197",1,0.0,0
"Rua Afonso de Albuquerque, 100, São João da Madeira, 3700-025","Rua Afonso de Albuquerque, 100, 3700-025",1,0.0,0
"Rua Professor Agostinho da Silva, 3, Montemor-o-Novo, 7050-356","Rua Professor Agostinho da Silva, 3, Montemor-o-Novo",1,0.0,0
"Canada da Faia, 25, Feteira, 9900-361","Canada da Faia, 25, 9900-361",1,0.0,0
"Rua das Andorinhas, 31, Setúbal, 2910-096","day r andorinhas, 31, Setúbal",1,0.0,0
"Rua Tenente Valadim, 40, Beja, 7800-073","Rua Tenente Valadim, 40, Beja",1,0.0,0
"Rua do Morgado de Setúbal, 28, Setúbal, 2910-671","Rua do Morgado de Setúbal, 28, 2910-671",1,0.0,0
"Rua das Gaivotas, 27, Setúbal, 2910-098","Rua das Gaivotas, 27, 2910-098",1,0.0,0
"Avenida do Sarrilha, 106, São Miguel do Souto","sarrilha do avenia, 106, São Miguel do Souto",1,0.0,0
"Largo do Rossio, Tornada, 2500-315","largo rossio do, Tornada",1,0.0,0
"Rua da Constituição 2 de Abril, 32, Foros do Arrão, 7425-205","r da constituiçãoi2  de abril, 32, Foros do Arrão",1,0.0,0
"Estrada da Mina de São Domingos, 64, Santa Iria, 7830-304","Estrada da Mina de São Domingos, 64, Santa Iria",1,0.0,0
"Rua Gago Coutinho, 4, Redondo, 7170-074","r gago oyutinho, 4, Redondo",1,0.0,0
"Rua Pêro de Alenquer, 48, Sines, 7520-234","Rua Pêro de Alenquer, 48, 7520-234",1,0.0,0
"Rua Aires de Seixas, 59, Gavião, 6040-105","Rua Aires de Seixas, 59, 6040-105",1,0.0,0
"Estrada de Monforte, 50, Barbacena, 7350-431","Estrada de Monforte, 50, 7350-431",1,0.0,0
"Rua Gonçalves Crespo, 18, Lisboa, 1150-185","r gonçalvescrespo, 18, Lisboa, 1150-185",1,0.0,0
"Rua Frei João Ferraz de Abreu, 109, Ovar, 3880-228","ferraz frei joo r d abreu, 109, Ovar, 3880-228",1,0.0,0
"Rua Doutor João Santos, 11, Odivelas, 2675-558","Rua Doutor João Santos, 11, Odivelas",1,0.0,0
"Rua de Santo António, 763, Fradelos, 4760-485","Rua de Santo António, 763, 4760-485",1,0.0,0
"Rua Dom Maria Teles do Pó, Pó, 2540-504","r om maria teles do pó, Pó",1,0.0,0
"Rua Almeida Garrett, 13, Câmara de Lobos, 9300-024","almeida r garett, 13, Câmara de Lobos, 9300-024",1,0.0,0
"Rua Manuel Galrinho Bento, 27, Santo António da Charneca","bento manuel galrinho r, 27, Santo António da Charneca",1,0.0,0
"Rua Central Senhor Reis do Fidalgo, 907, São Miguel do Souto","reis central senhor r do fdalgo, 907, São Miguel do Souto",1,0.0,0
"Urbanização Quinta do Solar, LT 9, Olhão, 8700-215","Urbanização Quinta do Solar, LT 9, 8700-215",1,0.0,0
"Rua Eça de Queiroz, 28, Almeirim, 2080-131","Rua Eça de Queiroz, 28, 2080-131",1,0.0,0
"Rua do Pombal, Alcabideche, 2645-074","mdo r pombal, Alcabideche, 2645-074",1,0.0,0
"Rua da Esperança, 11, Arronches, 7340-015","Rua da Esperança, 11, Arronches",1,0.0,0
"Rua do Penedo, 8, Gáfete, 7430-283","do r penedo, 8, Gáfete",1,0.0,0
"Rua 5 de Outubro, 10, Pavia, 7490-426","Rua 5 de Outubro, 10, Pavia",1,0.0,0
"Rua da Palmeira, 24, Bairro dos Canaviais, 7005-366","Rua da Palmeira, 24, Bairro dos Canaviais",1,0.0,0
"Rua Nova, 32, Nossa Senhora da Graça de Póvoa e Meadas, 7320-011","r nova, 32, Nossa Senhora da Graça de Póvoa e Meadas",1,0.0,0
"Rua Cadeia, 1, Montoito, 7200-053","r cadeia, 1, Montoito, 7200-053",1,0.0,0
"Rua das Cancelinhas, 64, Amareleja, 7885-041","Rua das Cancelinhas, 64, Amareleja",1,0.0,0
"Rua dos Pescadores, 3 B, Vila Nova de Milfontes, 7645-285","r dos pescadores, 3 B, Vila Nova de Milfontes, 7645-285",1,0.0,0
"R Presa Da Vide, 307, Várzea Ovelha E Aliviada, 4635-632","r vide da presa, 307, Várzea Ovelha E Aliviada, 4635-632",1,0.0,0
"Praça de Bocage, 83;84, Setúbal, 2900-276","de prça bocage, 83;84, Setúbal, 2900-276",1,0.0,0
"Rua Capitão Pereirinha, 139, Coimbra, 3040-020","Rua Capitão Pereirinha, 139, Coimbra",1,0.0,0
"Rua Luís de Freitas Branco, 9, Montemor-o-Novo, 7050-259","Rua Luís de Freitas Branco, 9, Montemor-o-Novo",1,0.0,0
"Rua dos Alagoachos, 243A, Vila Nova de Milfontes, 7645-012","Rua dos Alagoachos, 243A, Vila Nova de Milfontes",1,0.0,0
"Rua Vitorino Tavares Sousa, 76, Bunheiro, 3870-062","r ivtorino tavares sousa, 76, Bunheiro",1,0.0,0
"Av Nova Da Igreja, 161, Favões, 4625-069","av nov ada igreja, 161, Favões, 4625-069",1,0.0,0
"Rua 25 de Abril, 22, Pavia, 7490-448","r 25 abril de, 22, Pavia, 7490-448",1,0.0,0
"Rua Infante Sagres, 14, Cabeço de Vide, 7460-032","Rua Infante Sagres, 14, 7460-032",1,0.0,0
"Rua de Santa Maria, 45, Évora, 7000-592","Rua de Santa Maria, 45, 7000-592",1,0.0,0
"Rua da Cruz, 44, Alpalhão, 6050-025","Rua da Cruz, 44, 6050-025",1,0.0,0
"Avenida Nossa Senhora da Esperança, 97, Entradas, 7780-346","Avenida Nossa Senhora da Esperança, 97, Entradas",1,0.0,0
"Bairro Novo, 43, Arronches, 7340-002","Bairro Novo, 43, 7340-002",1,0.0,0
"Rua B, 5, Vidigueira, 7960-305","r b, 5, Vidigueira, 7960-305",1,0.0,0
"Rua das Nobres, 27, Évora, 7000-590","Rua das Nobres, 27, 7000-590",1,0.0,0
"Rua 23, 58, Espinho","r 23, 58, Espinho",1,0.0,0
"Rua da Comenda, 34, Vila Nova de Milfontes, 7645-284","Rua da Comenda, 34, Vila Nova de Milfontes",1,0.0,0
"Travessa Padre Anselmo, 4, Murtosa, 3870-219","Travessa Padre Anselmo, 4, 3870-219",1,0.0,0
"Rua do Algarve, 79, Almodôvar, 7700-054","Rua do Algarve, 79, Almodôvar",1,0.0,0
"Avenida Luís de Camões, 22, Miratejo, 2855-121","camões luís de av, 22, Miratejo",1,0.0,0
"Rua Ferragial das Laranjeiras, 8, Avis, 7480-131","r ferrugaial das laranjeiras, 8, Avis",1,0.0,0
"Avenida Dom Nuno Álvares Pereira, 57D, Santiago do Cacém, 7540-104","Avenida Dom Nuno Álvares Pereira, 57D, Santiago do Cacém",1,0.0,0
"Largo da Boa Esperança, 4, Queluz, 2745-378","boa da largfon esperança, 4, Queluz, 2745-378",1,0.0,0
"Urbanização Pico Barcelos, Funchal, 9020-262","Urbanização Pico Barcelos, Funchal",1,0.0,0
"Rua Moreno, 39, Coimbra, 3000-290","Rua Moreno, 39, 3000-290",1,0.0,0
"Rua da Constituição de 1976, 44, Sines, 7520-185","Rua da Constituição de 1976, 44, 7520-185",1,0.0,0
"Rua Nova de São Brás, 33, Messejana, 7600-346","Rua Nova de São Brás, 33, Messejana",1,0.0,0
"Largo 25 de Abril, 6, Ponte de Sôr, 7400-228","Largo 25 de Abril, 6, Ponte de Sôr",1,0.0,0
"Avenida Marnoco e Sousa, 18, Coimbra, 3000-271","Avenida Marnoco e Sousa, 18, Coimbra",1,0.0,0
"Rua de Vilar d'Este, Nine, 4775-460","r de vilar d'este, Nine",1,0.0,0
"Bairro António Festas, 94, Redondo, 7170-088","abirro festas anónio, 94, Redondo",1,0.0,0
"Rua do Ribeirinho, 5, Santa Eulália, 7350-451","dmo r ribeirinho, 5, Santa Eulália",1,0.0,0
"Rua das Espinhosas, 17, Castelo de Vide, 7320-208","Rua das Espinhosas, 17, 7320-208",1,0.0,0
"Avenida 25 de Abril, 33, São Luís, 7630-475","Avenida 25 de Abril, 33, São Luís",1,0.0,0
"R. Mouzinho da Silveira, 5, Lisboa, 1250-098","silveira mouzinho da r., 5, Lisboa, 1250-098",1,0.0,0
"EN 2, 9, Alcaçovas, 7090-022","EN 2, 9, 7090-022",1,0.0,0
"Rua Joaquim António de Castro, 2, Granja, 7240-019","castro jtoaquim antónio de ruva, 2, Granja",1,0.0,0
"Rua de São Sebastião, 4 A, Garvão, 7670-143","r de são sbeastião, 4 A, Garvão",1,0.0,0
