address_1,address_2,label,similarity,predicted
"Rua 2 Da Urbanização Bela Vista, 32, Funchal, 9020-200","Rua 4 Da Urbanização Bela Vista, 3, Funchal, 9020-204",0,1.0,1
"Rua da Freiria de Baixo, 14B, Évora, 7000-898","r de friria da baio, 14B, Évora, 7000-898",1,0.3333333333333333,0
"Rua Pinheiral, 36, Várzea Ovelha E Aliviada, 4635-626","Rua Pinheiro, Várzea Ovelha E Aliviada, 4635-627",0,0.6,1
"Largo das Giestas, 21, Vila Nova de Santo André, 7500-200","Largo dos Pinheiros Cantantes, 29, Vila Nova de Santo André, 7500-110",0,0.5,1
"Largo do Castelo, 4, Monte do Trigo, 7220-215","Largo Cap, 1, Monte do Trigo, 7220-214",0,0.6666666666666666,1
"Rua de Moura, 13, Santo Amador, 7875-258","Rua Nova, 28, Santo Amador, 7875-264",0,0.5,1
"Rua Olímpio Moreira dos Santos, 9, Setúbal, 2910-626","santos loímpio moreira dos ura, 9, Setúbal, 2910-626",1,0.4,0
"Rua de São Bernardo, 43b, Lisboa","bernardo des ão r, 43b, Lisboa",1,0.3333333333333333,0
"Estrada Monte Gordo, 45, Vila Franca de Xira, 2600-065","Rua da República - Encosta do Monte Gordo, Vila Franca de Xira, 2600-065",0,0.6666666666666666,1
"Rua do Parreiral, 12, Brinches, 7830-136","Rua Parreiral, 28, Brinches, 7830-136",0,1.0,1
"Rua da Camarinha, 137A, Vila Nova de Milfontes, 7645-012","Rua da Camarinha, 137A, 7645-012",1,0.3333333333333333,0
"Rua do Poço da Figueira, 14, Vidigueira, 7960-267","Rua Nova do Poço da Figueira, 10, Vidigueira, 7960-292",0,0.75,1
"R Penedo, 200, Santo Isidoro Mcn, 4635-278","R Costa Do Lima, 141, Santo Isidoro Mcn, 4635-252",0,0.5,1
"Vereda Foro Baixo, 224, Câmara de Lobos, 9325-046","Vereda Foro De Baixo, 3, Câmara de Lobos, 9325-046",0,1.0,1
"Rua da Serra de Santo António, 12, Setúbal, 2910-102","Rua Da Capela De Santo António, Setúbal, 2910-137",0,0.5,1
"Travessa do Terreiro, 8, Odemira, 7630-189","Travessa do Outeiro, 6, Odemira, 7630-150",0,0.5,1
"Rua Major Neutel de Abreu, Lote 14, Lisboa, 1500-411","Rua Major Neutel de Abreu, 116, Figueiró dos Vinhos, 3260-427",0,0.5,1
"Vereda Velhinho, 2, Câmara de Lobos, 9325-255","Vereda Abelinho, 4, Câmara de Lobos, 9325-221",0,0.6,1
"Rua Doutor António Elvas, 95, Laranjeiro e Feijó, 2810-168","Rua Doutor António Elvas, 26D, Almada, 2810-164",0,0.5,1
"Rua da Quinta, 723, Fradelos, 4760-485","r qutia da, 723, Fradelos, 4760-485",1,0.3333333333333333,0
"Vereda Poço Do Mudo, 22, Câmara de Lobos, 9325-352","Vereda Poco Mudo, 13, Câmara de Lobos, 9325-352",0,1.0,1
"Rua Calçada, 24, Alvito, 7920-034","r acçada, 24, Alvito",1,0.3333333333333333,0
"Rua Misericordia, 12 A, Aljustrel, 7600-067","Rua da Misericórdia, 12 A, Aljustrel, 7600-067",0,1.0,1
"Rua Doutor Orlando Oliveira, 29, Aveiro, 3800","Rua Doutor Orlando de Oliveira, 40;42, Aveiro, 3800-004",0,1.0,1
"Rua da Fonte Nova, 26, Nisa, 6050-324","Rua da Fonte Nova, 25, Safara, 7875-056",0,0.5,1
"Largo Machado dos Santos, 8, Montemor-o-Novo, 7050-125","Largo Machado dos Santos, 10, Montemor-O-Novo, 7050-135",0,1.0,1
"Loteamento Chão Do Mocho, 10, Alcaçovas, 7090-099","Loteamento Chao Mocho, 31, Alcaçovas, 7090-099",0,1.0,1
"Rua Alf Manuel Joaquim Lopes Apartamentos Da Vargem, Câmara de Lobos, 9325-361","Rua Alf Manuel Joaquim Lopes - Apartamentos Da Vargem, Câmara de Lobos, 9325-361",0,1.0,1
"Vereda Canários, 11, Câmara de Lobos, 9325-006","Vereda Canarios, 4, Câmara de Lobos, 9325-097",0,1.0,1
"Rua do Poço, 2, Monte da Pedra, 7430-317","Rua da Boavista, 11, Monte da Pedra, 7430-316",0,0.5,1
"Rua de Mourão, 2A, Évora, 7005-796","r ourão de, 2A, Évora",1,0.0,0
"Rua General Norton de Matos, 58, Corticóis, 2080-392","Rua General Norton de Matos, Apartado 4133, Leiria, 2411-901",0,0.6,1
"Estrada Capela, 134, Câmara de Lobos, 9030-322","estraad bcapela, 134, Câmara de Lobos, 9030-322",1,0.4,0
"R Raposeira, 401;479, Várzea Do Douro, 4575-457","R Raposeira, 401;479, 4575-457",1,0.3333333333333333,0
"Rua da Escola, 2, Santo Amador, 7875-255","Rua Nova, 28, Santo Amador, 7875-264",0,0.5,1
"Flores, 18, Aivados, 7780-010","Travessa Flores, 10, Aivados, 7780-010",0,0.6666666666666666,1
"R. Santa Casa da Misericordia, 7, Mafra, 2640-528","Rua Santa Casa da Misericórdia, 8, Mafra, 2640-500",0,1.0,1
"Calçada de Palma de Baixo, 41, São Domingos de Benfica, 1600-140","Calçada de Palma de Baixo, 12, Lisboa, 1600-177",0,0.5,1
"R. Escola, Aldeia Galega da Merceana, 2580-088","R. Escola, 2580-088",1,0.25,0
"Rua Sacadura Cabral, 8, Arronches, 7340-037","Rua Sacadura Cabral, 40, Alenquer, 2580-371",0,0.5,1
"Rua de Miragaia, 106, Porto","r de fmiagaia, 106, Porto",1,0.0,0
"Rua Vergílio Ferreira, 19, Évora, 7005-870","Rua Vergílio Ferreira, Caneças, 1685-581",0,0.6666666666666666,1
"Largo Miguel Ferreira Batista, 1, Cabanas de Tavira, 8800-595","Rua Miguel do Vale, 7, Cabanas de Tavira, 8800-595",0,0.5,1
"Rua Doutor Fernando Barradas, 5, Ciladas (São Romão), 7160-120","Rua D, Ciladas (São Romão), 7160-120",0,0.5,1
"Rua de Santo António, LT 84, Raposa, 2080-701","ruta des anto antónio, LT 84, Raposa",1,0.3333333333333333,0
"Rua Bento Gonçalves Beco 16, 14, Foros de Vale de Figueira, 7050-704","Rua Bento Gonçalves, 24 A, Foros de Vale de Figueira, 7050-704",0,1.0,1
"Beco da Fruta, 8, Funchal, 9000","Beco Fruta, 15, Funchal, 9000-094",0,1.0,1
"Rua 9 de Abril, 8, Pavia, 7490-444","r 9 ed baril, 8, Pavia, 7490-444",1,0.3333333333333333,0
"R Nova, Sande Mcn, 4625-483","R Nova De S Pedro, 159, Sande Mcn, 4625-480",0,0.75,1
"Entrada N 5 Do Caminho Velho Do Foro, 1, Câmara de Lobos, 9325-168","Entrada N 1 Da Caminho Velho Do Foro, 2, Câmara de Lobos, 9325-328",0,1.0,1
"Rua Tomás Sequeira, 1, Elvas, 7350-115","rfua tomás seueira, 1, Elvas",1,0.4,0
"Travessa Boa Hora, 4, Câmara de Lobos, 9300-030","Travessa Corrego Boa Hora, 7, Câmara de Lobos, 9300-014",0,0.8333333333333334,1
"Caminho Dos Tis, 12, Câmara de Lobos, 9325-172","Caminho Tis, 8, Câmara de Lobos, 9325-172",0,1.0,1
"Caminho Lombo Dos Ganchos, 16, Câmara de Lobos, 9325-173","caimnho dosganchos lombo, 16, Câmara de Lobos",1,0.42857142857142855,0
"Rua Professores Portelas, 23, Leiria, 2415- 534","Portelas, Leiria, 2410-855",0,0.5,1
"Rua de Trás, 17, São Teotónio, 7630-654","Rua de Trás das Escolas, 18, São Teotónio, 7630-655",0,0.6666666666666666,1
"Largo dos Dominguinhos, 11, Peniche, 2520-218","Rua dos Dominguinhos, 3, Peniche, 2520-218",0,1.0,1
"Rua da Estalagem, 32, Torrão, 7595-117","esalagem da r, 32, Torrão",1,0.3333333333333333,0
"EN 18, 20, Penedo Gordo, 7800-346","EN 18, 20, 7800-346",1,0.0,0
"Rua Doutor Sousa Martins, 56, Vila Real de Santo António, 8900","Rua Doutor Sousa Martins, 12, Odivelas, 2675-449",0,0.5,1
"Estrada Dr Roberto Monteiro g, G, Calheta, 9370-163","Estrada Dr Roberto Monteiro v, V, Calheta, 9370-163",0,1.0,1
"Rua Barreiro, 247, Marco De Canaveses, 4630-343","Rua Barreiro, 247, 4630-343",1,0.3333333333333333,0
"R Cavadinha, Vila Boa De Quires, 4635-692","Tv Cavadinha, 10, Vila Boa De Quires, 4635-692",0,1.0,1
"Rua Caminho do Futuro, 2, Foros de Vale de Figueira, 7050-704","Rua 1º de Maio, 22, Foros de Vale de Figueira, 7050-704",0,0.5,1
"Rua António Batista Tavares, 2, Urra-Santiago, 7300-590","Beco António Batista Tavares, 1, Urra-Santiago, 7300-579",0,1.0,1
"Rua António José de Oliveira Júnior, 65, São João da Madeira, 3700-206","Rua António José Oliveira Júnior, 591, São João da Madeira, 3700-204",0,1.0,1
"Praça Doutor António Breda, 7, Águeda, 3750-106","Rua Doutor António Breda, Águeda, 3750-318",0,1.0,1
"Rua Da Serra De Água, 61, Calheta, 9370-083","Rua Serra De Agua, 92, Calheta, 9370-083",0,1.0,1
"Rua Sebastião Gil, 1A, Portel, 7220-428","Rua Sebastião Gil, 2, Arripiado, 2140-617",0,0.5,1
"Rua do Salto, 12, Tavira, 8800-342","ra do salkto, 12, Tavira",1,0.3333333333333333,0
"Rua Luís de Camões, 18, Monforte, 7450-135","luís rau de camõqes, 18, Monforte",1,0.4,0
"Rua da Lada, 136, Porto","r alda a, 136, Porto",1,0.0,0
"Caminho Igreja Velha, 114, Funchal, 9020-087","Caminho Igreja, 7, Funchal, 9020-086",0,0.75,1
"Rua 6, 831, Espinho","Rua 6, 831",1,0.0,0
"R Feira Nova, 57;61, Ariz Mcn, 4625-003","R Feira Nova;R Bairro, 6, Ariz Mcn, 4625-003;4625-034",0,0.5,1
"Largo 1º de Maio, 2, Alqueva, 7220-016","Beco Largo, 1, Alqueva, 7220-024",0,0.5,1
"Rua Atrás Do Moinho, 13, Viana do Alentejo, 7090-262","Rua do Moinho, 5, Viana do Alentejo, 7090-261",0,0.6666666666666666,1
"Rua Portela, 7, Várzea Ovelha E Aliviada, 4635-629","Rua Portelas, 54, Várzea Ovelha E Aliviada, 4635-615",0,1.0,1
"Rua Direita, 174, Viseu, 3500-116","Tv. da Rua Direita n:32 r/c esquerdo, Viseu, 3515-123",0,0.5,1
"Largo da Calçadinha, 3, Nossa Senhora da Graça de Póvoa e Meadas, 7320-011","Largo do Outeiro do Ribeiro, 12, Nossa Senhora da Graça de Póvoa e Meadas, 7320-011",0,0.625,1
"Tv Piedade, 5, Peniche, 2520-506","Rua da Piedade, 9, Peniche, 2520-329",0,1.0,1
"Rua Jacob Azambuja, 6, Setúbal, 2910-535","r jacodb azambjua, 6, Setúbal, 2910-535",1,0.3333333333333333,0
"Rua Nova da Vedoria, 4, Elvas, 7350-200","Rua Nova, 16, Elvas, 7350-199",0,0.6666666666666666,1
"Avenida Boavista, Monção, 4950-516","Avenida da Boavista, Monção, 4950-516",0,1.0,1
"Rua de São Pedro, 8, Ponte de Sôr, 7400-304","Rua João Pedro de Andrade, 10, Ponte de Sôr, 7400-264",0,0.5,1
"Rua 25 de Abril, 5, Ourique Gare, 7780-030","Rua do Poço, 2, Ourique Gare, 7780-030",0,0.5,1
"Bairro do Loreto, Coimbra, 3025-031","Rua Associação de Moradores do Bairro do Loreto, 40, Coimbra, 3025-031",0,0.5,1
"R S João, 702, Várzea Do Douro, 4575-453","R De S João, 541, Várzea Do Douro, 4575-453",0,1.0,1
"Rua do Carvalhal, 31, Santana, 7220-498","r do arvalhal, 31, Santana",1,0.3333333333333333,0
"Caminho Velho Covao, 2, Câmara de Lobos, 9325-310","Caminho Velho Covão, 24, Câmara de Lobos, 9325-310",0,1.0,1
"Rua Serpa Pinto, 17, Odemira, 7630-174","r serpapinto, 17, Odemira, 7630-174",1,0.25,0
"Rua Da Fonte Figueira, 19, Viana do Alentejo, 7090-243","Rua Fonte Figueira, 2, Viana do Alentejo, 7090-243",0,1.0,1
"Rua Pinheirinhos, 106, Paredes De Viadores, 4630-557","R Pinheirinhos, 179, Paredes De Viadores, 4630-557",0,1.0,1
"Largo de Alberto Pimentel, 38, Porto, 4050-024","Largo Alberto Pimentel, 11, Porto, 4050-588",0,1.0,1
"R Pena, 155, Várzea Do Douro, 4575-441","R Pena, 155, 4575-441",1,0.3333333333333333,0
"Rua da Oliveira, 5, Moura, 7860-233","r daoliveira, 5, Moura",1,0.3333333333333333,0
"Rua do Cocholongo, 4, Santo Isodoro, 2640-045","Rua do Cocholongo, Santo Isidoro - Ribamar, 2640-045",0,0.75,1
"Rua do Farrobo, 13, Horta (Conceição), 9900-165","Rua do Farrobo, 13, 9900-165",1,0.3333333333333333,0
"Rua do Zimbro, 167B, Vila Nova de Milfontes, 7645-012","Rua do Zimbro, 167B, 7645-012",1,0.3333333333333333,0
"Rua Doutor José Vicente Ferreira, 2, Rosário, 7250-127","r ferreia josé vicetne doutor, 2, Rosário, 7250-127",1,0.42857142857142855,0
"Transversal Rua da Grila, 3, Covilhã, 6200-507","Rua da Grila, 2, Covilhã, 6200-507",0,0.6666666666666666,1
"Travessa do Rosal, 4, Alcobertas, 2040-015","Travessa do Casal, 1, Alcobertas, 2040-011",0,0.5,1
"Tv Silvares, 39, Sande Mcn, 4625-493","R Silvares, 67, Sande Mcn, 4625-493",0,1.0,1
"Rua 1 Urbanização Nora Velha, Bloco B, Tavira, 8800-209","Rua 2 Urbanização Nora Velha, Bloco F, Tavira, 8800-209",0,1.0,1
"Rua de Ribeira de Silva, 98, Ribeirão, 4760-717","desilva de ribeira r, 98, Ribeirão, 4760-717",1,0.3333333333333333,0
"R. Henrique Nogueira, 14, Amadora, 2700-449","Rua Henrique Nogueira, 11, Amadora, 2700-448",0,1.0,1
"R Poca Do Sino, 197, Penha Longa, 4625-358","R Poca Sino, SEM NUMERO, Penha Longa, 4625-358",0,1.0,1
"Rua Cidade de Beuvais, 6, Setúbal, 2900-063","Rua Cidade de Beauvais, Setúbal, 2900-303",0,1.0,1
"Travessa da Ribeira, 7, Arouca, 4540-148","Travessa da Ribeira, 12, Arez, 6050-201",0,1.0,1
"Rua 25 de Abril, 9, Alcaria da Serra, 7960-113","Rua 25 de Abril, 9, 7960-113",1,0.3333333333333333,0
"Caminho Nazare, 11, Funchal, 9000-095","Caminho Nazare, 2, Calheta, 9370-072",0,0.5,1
"Rua de Castro Verde, 3, Rolão, 7780-408","Rua de Castro Verde, 9, Casével, 7780-020",0,0.5,1
"Praça Mártires da Liberdade, 11, Montemor-o-Novo, 7050-356","Praça Martires Liberdade, 17, Montemor-o-Novo",0,1.0,1
"Rua Doutor Alberto Araújo, 3, Almada, Cova da Piedade, Pragal e Cacilhas","Rua Dom Diniz, 2, Almada, Cova da Piedade, Pragal e Cacilhas",0,0.5,1
"Rua Diogo Mendes, 43, Bairro de Santo António, 7005-480","Rua Nova, 27B, Bairro de Santo António, 7005-480",0,0.5,1
"Rua José Rodrigues, 1A, Coimbra, 3030-286","r josé rodqriges, 1A, Coimbra, 3030-286",1,0.3333333333333333,0
"Rua Cortinas, 247, Várzea Ovelha E Aliviada, 4635-571","Rua Carmem Miranda, Várzea Ovelha E Aliviada, 4635-548",0,0.5,1
"Avenida Rainha Dona Amélia, Guarda, 6300-749","Avenida Rainha Amélia, Guarda, 6300-777",0,0.75,1
"Rua Doutor João de Almeida Tojeiro, 17, Cuba, 7940-122","r doutxor joão de almeida otjeiro, 17, Cuba",1,0.42857142857142855,0
"Estrada Limoeiro Urbanização Limoeiro Village, H, Câmara de Lobos, 9300-326","Estrada Limoeiro Urbanização Linoeiro Village, A, Câmara de Lobos, 9300-326",0,1.0,1
"R Valbom, 199, Santo Isidoro Mcn, 4635-283","R Costa Do Lima, 141, Santo Isidoro Mcn, 4635-252",0,0.5,1
"Rua 1º de Maio, 4, Santa Clara de Louredo, 7800-721","Rua 1º de Maio, 4, 7800-721",1,0.25,0
"Rua Cândido dos Reis, 6, Sabóia, 7665-819","Rua da Rocha, 26, Sabóia, 7665-847",0,0.6666666666666666,1
"Rua Nova da Alfândega, 7, Porto, 4050-253","Rua da Alfândega, 10, Porto, 4050-029",0,0.5,1
"Rua das Virtudes, 24, Porto, 405-630","Rua das Virtudes, 14, Funchal, 9000-645",0,0.5,1
"Praceta Padre António Vieira, 2, Santo António dos Cavaleiros, 2660-230","Rua Padre António Vieira, 3, Santo António dos Cavaleiros, 2660-294",0,0.8333333333333334,1
"R Cruzinha, 10, Vila Boa De Quires, 4635-697","Tv Cruzinha;R Cruzinha, 337, Vila Boa De Quires, 4635-697",0,1.0,1
"Rua das Levadas, 116, Santa Cruz","Rua Levadas, 11, Santa Cruz, 9100-123",0,1.0,1
"Estrada Chote, Câmara de Lobos, 9325-140","Estrada Chote Entrada 3, 5, Câmara de Lobos, 9325-140",0,0.75,1
"Rua Nova, 9, Vimieiro, 7040-662","Rua Nova das Escolas, 5, Vimieiro, 7040-663",0,0.6666666666666666,1
"Rua da Coutada, 45, Amareleja, 7885-029","r coutalda da, 45, Amareleja, 7885-029",1,0.3333333333333333,0
"EN 1, Vila Franca de Xira, 2600-661","EN 10, Vila Franca de Xira, 2625-266",0,1.0,1
"R Outeiro, 51;162, Constance, 4635-102","R Do Outeiro, 131, Constance, 4635-102",0,1.0,1
"Rua do Bocage, 36, São João da Madeira, 3700-065","Rua do Bocage, 36, 3700-065",1,0.25,0
"Rua Castelo, Cabrela, 7050-614","Rua do Castelo, 10, Cabrela, 7050-414",0,1.0,1
"Estrada Nacional 4, Elvas, 7350-473","Estrada Nacional, Elvas, 7350-125",0,1.0,1
"Rua Leiras Da Cruz, 154, Sobretâmega, 4635-382","Rua Leiras Cruz, 68 CASA2, Sobretâmega, 4635-382",0,0.75,1
"Rua das Piteiras, 10, Setúbal, 2910-638","Rua das Piteiras, 2, Carvalhal, 7570-779",0,0.5,1
"Avenida Jorge Nuno Pinto Costa, 913, Marco De Canaveses, 4630-291","Avenida Jorge Nuno Pinto Da Costa, Marco De Canaveses, 4630-291",0,1.0,1
"Rua Olival De Fora, 28, Várzea Ovelha E Aliviada, 4635-618","Rua Gouveia, 894, Várzea Ovelha E Aliviada, 4635-598",0,0.5,1
"Rua Marechal Humberto Delgado, Areias, 4780-039","Rua Marechal Humberto Delgado, 128, Fradelos, 4760-485",0,0.6,1
"Rua Maria dos Reis, 11, Vale de Vargo, 7830-523","Avenida Jerónimo Reis Toucinho, 4A, Vale de Vargo, 7830-502",0,0.5,1
"Rua do Parreiral, 65, Sousel, 7470-248","rx do parreial, 65, Sousel, 7470-248",1,0.3333333333333333,0
"Rua Moínho das Campainhas, 18, Santa Maria da Feira","Rua do Brasil, 9 A, Santa Maria da Feira",0,0.5,1
"Rua Vicente Borga, 93, Lisboa, 1200","r vicente obrga, 93, Lisboa",1,0.3333333333333333,0
"Travessa Poços, 5, Câmara de Lobos, 9325-376","Travessa Poço Da Nespereira, 2, Câmara de Lobos, 9325-327",0,0.5,1
"R 25 Abril;R 25 De Abril, 254;252, Banho E Carvalhosa, 4635-012","R 25 De Abril, 287, Banho E Carvalhosa, 4635-012",0,1.0,1
"Vereda Terra Cha, 54, Câmara de Lobos, 9030-336","Vereda Terra Chã, 20, Câmara de Lobos, 9030-336",0,1.0,1
"Vereda 2 Da Bagaceira, 24, Calheta, 9370-081","Vereda Bagaceira, 8, Calheta, 9370-081",0,1.0,1
"Avenida Rovisco Pais, Lisboa, 1049-001","av rviscop ais, Lisboa, 1049-001",1,0.0,0
"Rua do Senhor, 195, Senhora da Hora, 4460-419","Avenida Fabril do Norte, 777, Senhora da Hora, 4460-314",0,0.5,1
"Avenida Garcia de Orta, 3 A, Elvas, 7350-048","Avenida Garcia de Orta, Montijo, 2870-417",0,0.5,1
"Alameda Dom Afonso Henriques, 78, Lisboa, 1000-125","Alameda Afonso Henriques, 66-B, Lisboa, 1900-183",0,0.6666666666666666,1
"Rua 12, 645, Espinho","Rua 12, 645",1,0.0,0
"Rua São Domingos de Benfica, 2, Lisboa, 1500-559","Rua de São Domingos de Benfica, 16, Lisboa, 1500-559",0,1.0,1
"Praça do Marquês de Pombal, 3B, Lisboa, 1250-161","Praça Marquês de Pombal, 2, Lisboa, 1250-161",0,1.0,1
"Rua Castelo Picão, 39, Lisboa","Rua de Castelo Picão, 13, Lisboa",0,1.0,1
"Loteam Lamoso, Vila Boa Do Bispo, 4625-599","Lamoso, Vila Boa Do Bispo, 4625-734",0,0.75,1
"Rua da Guia, 2, Vila Real, 5000-627","Rua da Guia, 50, Beja, 7800-284",0,1.0,1
"Cam Ribeirinho, 4003, Paços De Gaiolo, 4625-250","Cam Souto, 162, Paços De Gaiolo, 4625-274",0,0.6,1
"Rua da Misericórdia, 12 A, Aljustrel, 7600-067","Rua Misericordia, 12 A, Aljustrel, 7600-067",0,1.0,1
"Travessa do Filtro, 12, Peniche, 2520-556","Travessa do Fialho, Peniche, 2520-530",0,0.5,1
"Rua da Igreja, 71, Terrugem, 7350-491","r da gireja, 71, Terrugem, 7350-491",1,0.3333333333333333,0
"Rua de Valadares, 15, Granja, 7240-012","r valades de, 15, Granja, 7240-012",1,0.3333333333333333,0
"Rua de Elvas, 37, Santo Aleixo, 7450-229","Rua de Elvas, 37, 7450-229",1,0.3333333333333333,0
"Campo das Amoreiras, Lisboa, 1750-025","capmo das amoreiras, Lisboa, 1750-025",1,0.3333333333333333,0
"Rua João Manuel Fernandes, 7, Casalinho, 2090-209","r joão mnuel fernrandes, 7, Casalinho",1,0.3333333333333333,0
"Praça Dom Miguel I, 2, Santo António Cavaleiros, 2660-310","Praça Dom Miguel I, 2, 2660-310",1,0.4,0
"Travessa Pinheiros, 3, Mourão, 7240-271","Travessa dos Pinheiros, 12, Mourão, 7240-271",0,1.0,1
"Rua Padre Pita Ferreira h, H, Câmara de Lobos, 9300-306","Rua Padre Pita Ferreira b, B, Câmara de Lobos, 9300-306",0,1.0,1
"Rua Fonte Nova, 198, Marco De Canaveses, 4630-099","Rua Fonte, 127, Marco De Canaveses, 4630-396",0,0.75,1
"Rua Prof Maria Petra Pestana, Porto Santo, 9400-005","Rua Prof Maria Petrapestana, Porto Santo, 9400-237",0,0.5,1
"Rua do Cabecinho, 11, Almograve, 7630-017","ru do acbecinho, 11, Almograve, 7630-017",1,0.3333333333333333,0
"Rossio do Cemitério, 9A, Vila Boim, 7350-501","cemcitério do rossioz, 9A, Vila Boim",1,0.2,0
"Rua Carlos Maia, 10, Colos, 7630-307","Rua Carlos da Maia, 54, Colos, 7630-307",0,1.0,1
"Beco das Algas, 46, Setúbal, 2910-352","beco aslgas das, 46, Setúbal",1,0.0,0
"Rua de Olivença, 11, Campo Maior, 7370-108","Rua de Olivença, 11, 7370-108",1,0.3333333333333333,0
"Rua 23, 96, Alvalade, 7565-036","Rua 23, 96, 7565-036",1,0.0,0
"Rua Ferreira Cardoso, 90, Porto, 4300-197","Rua de Ferreira Cardoso, 66, Porto, 4300-197",0,1.0,1
"Rua Sebastião da Gama, 24, São Domingos de Rana","Rua Realista, 46, São Domingos de Rana",0,0.5,1
"Rua Cônsul Dabney, Horta (Angústias), 9901-860","Rua C, 5, Horta (Angústias), 9900-046",0,0.5,1
"Rua do Tojal, 7, Vila Nova de Santo André, 7500-200","Rua dos Malmequeres, 160, Vila Nova de Santo André, 7500-130",0,0.6,1
"Rua João Tiago Coelho, 9, Pias, 7830-257","Rua Joao Tiago Coelho, 6B, Pias, 7830-257",0,1.0,1
"Caminho Vargem, 2, Câmara de Lobos, 9325-040","Caminho Lombo Vargem, 8D, Câmara de Lobos, 9325-057",0,0.8,1
"Rua Dom Fernão, 14 A, Bragança, 5300-025","Rua Dom Fernão ""O Bravo"", 68, Bragança, 5300-025",0,0.75,1
"Avenida Arquitecto Rui Couto, 455A, Évora","Avenida Arquiteto Rui Couto, 396;394, Évora, 7000-748",0,1.0,1
"Rua José Francisco Sevinate, 12, Peroguarda, 7900-471","Rua Francisco José Sevinate Pontes, 18, Peroguarda, 7900-470",0,0.8,1
"R Formiga, 44, Vila Boa Do Bispo, 4625-653","R Formiga, 44, 4625-653",1,0.3333333333333333,0
"Rua de São Pedro, 18, Estremoz, 7100-120","Traseiras da Rua de São Pedro, 4B, Estremoz, 7100-458",0,0.75,1
"Rua das Chagas, 40, Lisboa","das r chgas, 40, Lisboa",1,0.0,0
"Praça da Nossa Senhora da Conceição, 5, Vila Real, 5000-446","Rua Nossa Senhora da Conceição, 23, Vila Real, 5000-483",0,1.0,1
"Rua de Vila Viçosa, 1, Vila Boim, 7350-501","r viosa devila, 1, Vila Boim, 7350-501",1,0.25,0
"Rua Francisco Relógio Qta de São Pedro, 1, Serpa, 7830-361","Rua Francisco Relógio, 24, Serpa, 7830-361",0,0.5,1
"Estrada da Bela Vista, 7, Charneca de Caparica e Sobreda","Estrada da Bela Vista, n 1, Charneca de Caparica, 2820-454",0,0.8,1
"Rua da Horta, 63, Entradas, 7780-348","r dahorta, 63, Entradas, 7780-348",1,0.3333333333333333,0
"Travessa Almeida, 4, Cuba, 7940-005","Travessa Palmeira, 1, Cuba, 7940-178",0,0.5,1
"Travessa Castanheiro, 1, Câmara de Lobos, 9300-233","Travessa Cha, 22B, Câmara de Lobos, 9300-235",0,0.75,1
"Rua 3 ao Bairro António Festas, 11, Redondo, 7170-082","Rua 1 ao Bairro António Festas, 4 A, Redondo, 7170-084",0,1.0,1
"Travessa Poco Nespereira, 5, Câmara de Lobos, 9325-327","Travessa Poço Da Nespereira, 2, Câmara de Lobos, 9325-327",0,1.0,1
"Terreiro João Prelado, 8, Serpa, 7830-377","Terreiro de D João, 5, Serpa, 7830-443",0,0.75,1
"Rua Rechão Da Forca, Soalhães, 4630-731","Rua Rechão, 84, Soalhães, 4630-714",0,0.6666666666666666,1
"Avenida Marechal Gomes da Costa, 13 A, Lisboa, 1800-999","Avenida Marechal Francisco da Costa Gomes, 57, Lisboa, 1900-458",0,0.75,1
"Praça Municipio, 1, Castro Verde, 7780-217","Praça do Municipio, 6, Castro Verde, 7780-217",0,1.0,1
"Rua Natália Correia, 7, Rio de Mouro, 2635-475","R. Natália Correia, Rio de Mouro, 2635-475",0,1.0,1
