address_1,address_2,label,address_1_road,address_1_house_number,address_1_city,address_1_postcode,address_1_normalized,address_2_road,address_2_house_number,address_2_city,address_2_postcode,address_2_normalized,ner_gpe_similarity,ner_loc_similarity,ner_misc_similarity,ner_person_similarity,ner_org_similarity,ner_overall_entity_similarity,ner_road_gpe_similarity,ner_road_loc_similarity,ner_road_misc_similarity,ner_road_person_similarity,ner_road_org_similarity,ner_road_overall_entity_similarity,ner_city_gpe_similarity,ner_city_loc_similarity,ner_city_misc_similarity,ner_city_person_similarity,ner_city_org_similarity,ner_city_overall_entity_similarity,ner_normalized_gpe_similarity,ner_normalized_loc_similarity,ner_normalized_misc_similarity,ner_normalized_person_similarity,ner_normalized_org_similarity,ner_normalized_overall_entity_similarity,ner_countries_hierarchy_similarity,ner_regions_hierarchy_similarity,ner_cities_hierarchy_similarity,ner_streets_hierarchy_similarity,ner_districts_hierarchy_similarity,ner_address1_total_entities,ner_address2_total_entities,ner_address1_unique_entities,ner_address2_unique_entities,ner_entity_count_difference,ner_shared_entity_count,ner_has_geographic_entities,ner_both_have_entities,phase2_jaro_winkler_score,phase2_levenshtein_score,phase2_jaccard_score,phase2_hybrid_avg,phase2_weighted_combo,comp_road_similarity,comp_road_exact_match,comp_house_number_similarity,comp_house_number_exact_match,comp_city_similarity,comp_city_exact_match,comp_postcode_similarity,comp_postcode_exact_match,comp_normalized_similarity,comp_normalized_exact_match,comp_avg_similarity,comp_max_similarity,comp_min_similarity,stat_addr1_length,stat_addr2_length,stat_length_diff,stat_length_ratio,stat_addr1_words,stat_addr2_words,stat_word_diff,stat_addr1_digits,stat_addr2_digits,stat_digits_match,interact_phase2_comp,interact_phase2_ner,interact_comp_ner,interact_all_three,interact_phase2_high,interact_comp_high,interact_ner_high,interact_all_high,interact_majority_high,interact_score_variance,interact_score_mean
"Cam Lavandeira, 129, Torrão Mcn, 4575-330","cam lavandeira, 129, Torrão Mcn",1,cam lavandeira,129,Torrao Mcn,4575-330,cam lavandeira 129 torrao mcn 4575-330,cam lavandeira,129,Torrao Mcn,,cam lavandeira 129 torrao mcn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.7560975609756098,0.7631578947368421,0.8234916559691913,0.8557766367137355,1.0,True,1.0,True,1.0,True,0.0,False,0.9526315789473684,False,0.7905263157894737,1.0,0.0,41,31,10,0.7560975609756098,6,5,1,10,3,0,0.7519640564826701,0.0,0.0,0.0,1,1,0,0,1,0.2592621199512448,0.5805819426615318
"Rua Conselheiro Miguel da Silveira, Horta, 9900-114","r miguel conselheiro da silvseira, Horta",1,rua conselheiro miguel silveira,,Horta,9900-114,rua conselheiro miguel da silveira horta 9900-114,rua miguel conselheiro silvseira,,Horta,,r miguel conselheiro da silvseira horta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7834502262443439,0.5294117647058824,0.717391304347826,0.6767510984326841,0.7128248573676963,0.9421370967741937,False,0.0,False,1.0,True,0.0,False,0.7828554903742874,False,0.5449985174296963,1.0,0.0,51,40,11,0.7843137254901961,7,6,1,7,0,0,0.4269792117831276,0.0,0.0,0.0,1,0,0,0,0,0.16127947640658435,0.4428162478913467
"Rua Padre Manuel Jose Pinho, 2, Mértola, 7750-360","Rua de Timor, 25, Mértola, 7750-347",0,rua padre manuel jose pinho,2,Mertola,7750-360,rua padre manuel jose pinho 2 mertola 7750-360,rua timor,25,Mertola,7750-347,rua de timor 25 mertola 7750-347,1.0,0.3333333333333333,1.0,1.0,1.0,0.7777777777777777,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,True,False,0.839157340355497,0.5510204081632653,0.36363636363636365,0.5846047040517086,0.6388736609013107,0.6313932980599647,False,0.8500000000000001,False,1.0,True,0.9,False,0.8324534161490684,False,0.8427693428418067,1.0,0.6313932980599647,49,35,14,0.7142857142857143,8,6,2,8,9,0,0.7072160802722806,0.6526779313876088,0.6554872666547384,0.5500569513228848,1,1,1,1,1,0.001334066798944199,0.8199014869916939
"Rua da Parreira, 13, Alvito, 7920-039","Largo Doutor João Fernandes da Silveira, 7, Alvito, 7920-062",0,rua parreira,13,Alvito,7920-039,rua da parreira 13 alvito 7920-039,largo doutor joao fernandes silveira,7,Alvito,7920-062,largo doutor joao fernandes da silveira 7 alvito 7920-062,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,True,True,0.684816066066066,0.4666666666666667,0.3492063492063492,0.5002296939796941,0.5405032711282711,0.5185185185185185,False,0.0,False,1.0,True,0.9,False,0.6722951733627509,False,0.6181627383762539,1.0,0.0,37,60,23,0.6166666666666667,6,9,3,9,8,0,0.423327774683453,0.45654404404404403,0.4121084922508359,0.28221851645563534,0,0,0,0,0,0.0011874496417143162,0.6565484903696621
"Largo do Carmo, Horta (Matriz), 9900-171","Largo do Carmo, 2, Tavira, 8800-311",0,largo carmo,,Horta Matriz,9900-171,largo do carmo horta matriz 9900-171,largo carmo,2,Tavira,8800-311,largo do carmo 2 tavira 8800-311,1.0,0.25,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.25,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,True,False,0.8900246305418719,0.625,0.32,0.6116748768472907,0.666012315270936,1.0,True,0.0,False,0.5833333333333334,False,0.75,False,0.9039351851851852,False,0.6474537037037037,1.0,0.0,40,35,5,0.875,6,6,0,7,8,0,0.5762497434318554,0.6675184729064039,0.48559027777777775,0.43218730757389157,1,0,1,0,1,0.014827215764933906,0.7624927780818584
"Rua João Cunha Serra, 5, Lisboa, 1800-003","Rua de Belém, 84-92, Lisboa, 1300-085",0,rua joao cunha serra,5,Lisboa,1800-003,rua joao cunha serra 5 lisboa 1800-003,rua belem,,Lisboa,1300-085,rua de belem 84-92 lisboa 1300-085,1.0,0.3333333333333333,1.0,1.0,1.0,0.7777777777777777,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,True,True,0.6507445531835776,0.4878048780487805,0.2777777777777778,0.47210906967004523,0.5062665855348782,0.6018518518518519,False,0.0,False,1.0,True,0.775,False,0.6736213936375467,False,0.6100946490978798,1.0,0.0,41,37,4,0.9024390243902439,7,6,1,8,11,0,0.39701576982689135,0.5061346524761159,0.474518060409462,0.30879004319869324,0,0,1,0,0,0.007651247749476017,0.6795389933530783
"EN 247, 52, Lourinhã, 2530-249","EN 247, 26, Ribamar",0,en 247,52,Lourinha,2530-249,en 247 52 lourinha 2530-249,en 247,26,Ribamar,,en 247 26 ribamar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235087719298246,0.4,0.24242424242424243,0.4886443381180224,0.564481658692185,1.0,True,0.0,False,0.6011904761904762,False,0.0,False,0.8300653594771241,False,0.48625116713352,1.0,0.0,30,19,11,0.6333333333333333,5,4,1,12,5,0,0.40043210149556896,0.0,0.0,0.0,1,0,0,0,0,0.17139159782950314,0.43658664635444816
"Vereda Jose Pereira, 6, Câmara de Lobos, 9325-220","pkereira jose vereda, 6, Câmara de Lobos, 9325-220",1,vereda jose pereira,6,Camara De Lobos,9325-220,vereda jose pereira 6 camara de lobos 9325-220,pkereira jose vereda,6,Camara De Lobos,9325-220,pkereira jose vereda 6 camara de lobos 9325-220,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,True,True,0.9457142857142857,0.86,0.8837209302325582,0.8964784053156146,0.9099734219269103,0.7353801169590644,False,1.0,True,1.0,True,1.0,True,0.9421831637372803,False,0.9355126561392689,1.0,0.7353801169590644,49,50,1,0.98,8,8,0,8,8,1,0.8847276833774229,0.9457142857142857,0.9355126561392689,0.8847276833774229,1,1,1,1,1,0.001201604923284705,0.9604089806178515
"Rua da Fé, 7, Setúbal, 2910-053","r fé da, 7, Setúbal, 2910-053",1,rua fe,7,Setubal,2910-053,rua da fe 7 setubal 2910-053,rua fe,7,Setubal,2910-053,r fe da 7 setubal 2910-053,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,True,True,0.8978865406006674,0.8064516129032258,0.7666666666666667,0.8236682733901866,0.8402335928809789,1.0,True,1.0,True,1.0,True,1.0,True,0.8978021978021977,False,0.9795604395604396,1.0,0.8978021978021977,31,29,2,0.9354838709677419,6,6,0,8,8,1,0.8795341343861922,0.7482387838338895,0.8163003663003664,0.7329451119884935,1,1,1,1,1,0.005370018155890645,0.9035934378314802
"Travessa Poço Das Fontainhas, 9, Setúbal, 2910-085","Travessa Poço Das Fontaínhas, 1, Setúbal, 2910-085",0,travessa poco fontainhas,9,Setubal,2910-085,travessa poco das fontainhas 9 setubal 2910-085,travessa poco fontainhas,1,Setubal,2910-085,travessa poco das fontainhas 1 setubal 2910-085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,True,True,0.9798333333333333,0.96,0.84,0.9266111111111112,0.9339166666666667,1.0,True,0.0,False,1.0,True,1.0,True,0.9871415356151712,False,0.7974283071230343,1.0,0.0,50,50,0,1.0,7,7,0,8,8,1,0.7813468362627197,0.9798333333333333,0.7974283071230343,0.7813468362627197,1,1,1,1,1,0.012452263131044014,0.9257538801521226
"Rua da Regueirinha, Casal da Ponte, 2460","Rua da Regueirinha, 2460",1,rua regueirinha,2460,Casal Da Ponte,,rua da regueirinha casal da ponte 2460,rua regueirinha,2460,,,rua da regueirinha 2460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.6,0.6470588235294118,0.7223529411764705,0.7741176470588236,1.0,True,1.0,True,0.0,False,0.0,False,0.9210526315789473,False,0.5842105263157895,1.0,0.0,40,24,16,0.6,7,4,3,4,4,1,0.5374736842105263,0.0,0.0,0.0,1,0,0,0,0,0.21674275161588183,0.5014035087719299
"Urbanização Casas de São Pedro, LT 15, São Pedro do Corval, 7200-131","Urbanização Casas de São Pedro, LT 15, São Pedro do Corval",1,urbanizacao casas sao pedro,15,Sao Pedro Do Corval,7200-131,urbanizacao casas de sao pedro lt 15 sao pedro do corval 7200-131,urbanizacao casas sao pedro,15,Sao Pedro Do Corval,,urbanizacao casas de sao pedro lt 15 sao pedro do corval,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9705882352941176,0.8529411764705882,0.8163265306122449,0.8799519807923168,0.9007803121248499,1.0,True,1.0,True,1.0,True,0.0,False,0.9723076923076923,False,0.7944615384615384,1.0,0.0,68,58,10,0.8529411764705882,12,11,1,9,2,0,0.7710950226244344,0.0,0.0,0.0,1,1,0,0,1,0.26737187865386325,0.5883499245852187
"Rua Padre António Vieira, 59, São João da Madeira, 3700-049","Travessa Padre António Vieira, 51, São João da Madeira, 3700-332",0,rua padre antonio vieira,59,Sao Joao Da Madeira,3700-049,rua padre antonio vieira 59 sao joao da madeira 3700-049,travessa padre antonio vieira,51,Sao Joao Da Madeira,3700-332,travessa padre antonio vieira 51 sao joao da madeira 3700-332,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,True,False,0.7900384494664155,0.84375,0.6896551724137931,0.774481207293403,0.7706657764573457,0.7722180576378478,False,0.6666666666666666,False,1.0,True,0.85,False,0.7783383845341416,False,0.8134446217677311,1.0,0.6666666666666666,59,64,5,0.921875,10,10,0,9,9,1,0.6426525277081732,0.6583653745553463,0.677870518139776,0.5355437730901443,1,1,1,1,1,0.0004696427864314157,0.8122721348558267
"Rua do Alecrim, 1, Alcaria Longa, 7750-601","Rua Senhora Sequeirinha, 5, Alcaria Longa, 7750-601",0,rua alecrim,1,Alcaria Longa,7750-601,rua do alecrim 1 alcaria longa 7750-601,rua senhora sequeirinha,5,Alcaria Longa,7750-601,rua senhora sequeirinha 5 alcaria longa 7750-601,1.0,0.3333333333333333,1.0,1.0,1.0,0.7777777777777777,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,1.0,True,True,0.8564236505412977,0.7058823529411764,0.49019607843137253,0.6841673606379488,0.7164471193882958,0.6500329380764164,False,0.0,False,1.0,True,1.0,True,0.8454374057315234,False,0.699094068761588,1.0,0.0,42,51,9,0.8235294117647058,7,7,0,8,8,1,0.5987206944405681,0.6661072837543426,0.5437398312590128,0.4656716512315529,1,0,1,0,1,0.00618814944504309,0.7777651656935545
"Rua da Casinha, 1, Aldeia de Palheiros, 7670-202","Rua Engenheiro Sena Cabral, 20, Aldeia de Palheiros, 7670-202",0,rua casinha,1,Aldeia De Palheiros,7670-202,rua da casinha 1 aldeia de palheiros 7670-202,rua engenheiro sena cabral,20,Aldeia De Palheiros,7670-202,rua engenheiro sena cabral 20 aldeia de palheiros 7670-202,1.0,0.3333333333333333,1.0,1.0,1.0,0.7777777777777777,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,True,True,0.8598776431456403,0.6557377049180328,0.5849056603773585,0.7001736694803439,0.7365580606696343,0.6473711473711474,False,0.0,False,1.0,True,1.0,True,0.8556660429475185,False,0.7006074380637332,1.0,0.0,48,61,13,0.7868852459016393,8,9,1,8,9,0,0.6024366726125481,0.6687937224466091,0.5449168962717924,0.46856185647642623,1,1,1,1,1,0.006343774575305827,0.779420952995717
"Rua Levada Do Cavalo, 26A, Funchal, 9000-174","Rua Levada Do Cavalo, 26A, 9000-174",1,rua levada cavalo,26A,Funchal,9000-174,rua levada do cavalo 26a funchal 9000-174,rua levada cavalo,26A,,9000-174,rua levada do cavalo 26a 9000-174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590909090909091,0.7954545454545454,0.8108108108108109,0.8551187551187551,0.8818796068796069,1.0,True,1.0,True,0.0,False,1.0,True,0.9609756097560975,False,0.7921951219512195,1.0,0.0,44,35,9,0.7954545454545454,7,6,1,9,9,1,0.7597871396895788,0.0,0.0,0.0,1,1,0,0,1,0.2625471144848518,0.5837620103473763
"Travessa Quintinha, 18, Câmara de Lobos, 9300-137","trxavessa qunitinha, 18, Câmara de Lobos, 9300-137",1,travessa quintinha,18,Camara De Lobos,9300-137,travessa quintinha 18 camara de lobos 9300-137,trxavessa qunitinha,18,Camara De Lobos,9300-137,trxavessa qunitinha 18 camara de lobos 9300-137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,True,True,0.9892244897959184,0.94,0.8541666666666666,0.9277970521541951,0.9388622448979591,0.9711500974658869,False,1.0,True,1.0,True,1.0,True,0.9885291396854764,False,0.9919358474302726,1.0,0.9711500974658869,49,50,1,0.98,7,7,0,9,9,1,0.9812472325844934,0.9892244897959184,0.9919358474302726,0.9812472325844934,1,1,1,1,1,3.141560617457982e-05,0.9937201124087304
"Rua de Fernandes Tomás, 953, Porto, 4000-220","Rua de Fernandes Tomás, 953, Porto",1,rua fernandes tomas,953,Porto,4000-220,rua de fernandes tomas 953 porto 4000-220,rua fernandes tomas,953,Porto,,rua de fernandes tomas 953 porto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454545,0.7727272727272727,0.7894736842105263,0.8389154704944177,0.8686602870813397,1.0,True,1.0,True,1.0,True,0.0,False,0.9560975609756097,False,0.791219512195122,1.0,0.0,44,34,10,0.7727272727272727,7,6,1,10,3,0,0.7552549889135255,0.0,0.0,0.0,1,1,0,0,1,0.2606434507860499,0.5819216555801922
"Avenida dos Bombeiros Municipais de Olhão, 26, Olhão, 8700-312","Avenida da República, 48, Olhão, 8700-002",0,avenida bombeiros municipais olhao,26,Olhao,8700-312,avenida dos bombeiros municipais de olhao 26 olhao 8700-312,avenida republica,48,Olhao,8700-002,avenida da republica 48 olhao 8700-002,1.0,0.3333333333333333,1.0,1.0,1.0,0.7777777777777777,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,True,True,0.8264920759806677,0.5,0.3387096774193548,0.5550672511333408,0.6148589412161403,0.8448529411764706,False,0.0,False,1.0,True,0.9,False,0.8412604292386,False,0.7172226740830141,1.0,0.0,62,41,21,0.6612903225806451,9,6,3,9,9,1,0.5927788568432761,0.6428271702071858,0.557839857620122,0.4610502219892147,1,1,1,1,1,0.0029966342706590986,0.7738308426138198
"Beco Rua do Vale, 3, Pedrogão, 7960-023","Rua do Vale, 5, Pedrogão, 7960-049",0,beco rua vale,3,Pedrogao,7960-023,beco rua do vale 3 pedrogao 7960-023,rua vale,5,Pedrogao,7960-049,rua do vale 5 pedrogao 7960-049,1.0,0.3333333333333333,1.0,1.0,1.0,0.7777777777777777,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,True,True,0.7731799088535332,0.7948717948717949,0.6923076923076923,0.7534531320110068,0.7532566210934332,0.7884615384615384,False,0.0,False,1.0,True,0.9,False,0.7746202423621779,False,0.6926163561647433,1.0,0.0,39,34,5,0.8717948717948718,7,6,1,8,8,1,0.5355170511299224,0.6013621513305257,0.5387016103503558,0.4165132619899396,1,0,1,0,1,0.0022940156919394944,0.7478580142653514
"Rua das Vagens, 21, MEM MARTINS, 2725-466","Rua Carlos Mota Pinto, 3, MEM MARTINS, 2725-251",0,rua vagens,21,Mem Martins,2725-466,rua das vagens 21 mem martins 2725-466,rua carlos mota pinto,3,Mem Martins,2725-251,rua carlos mota pinto 3 mem martins 2725-251,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,True,False,0.6976971279664753,0.6382978723404256,0.4117647058823529,0.5825865687297512,0.6000375502160287,0.6285714285714286,False,0.0,False,1.0,True,0.85,False,0.6809794863333883,False,0.6319101829809635,1.0,0.0,41,47,6,0.8723404255319149,7,8,1,9,8,0,0.4408819197985881,0.46513141864431684,0.4212734553206423,0.29392127986572536,0,0,0,0,0,0.001083137469533373,0.6654246592047017
"Caminho S Bernardino, 24, Câmara de Lobos, 9300-147","berndino s caminho, 24, Câmara de Lobos, 9300-147",1,caminho s bernardino,24,Camara De Lobos,9300-147,caminho s bernardino 24 camara de lobos 9300-147,berndino s caminho,24,Camara De Lobos,9300-147,berndino s caminho 24 camara de lobos 9300-147,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,True,True,0.8916900093370682,0.7450980392156863,0.9148936170212766,0.8505605551913437,0.8693326976180543,0.6294612794612795,False,1.0,True,1.0,True,1.0,True,0.8919082125603865,False,0.9042738984043333,1.0,0.6294612794612795,51,49,2,0.9607843137254902,8,8,0,9,9,1,0.806332000911427,0.7430750077808902,0.7535615820036111,0.6719433340928559,1,1,1,1,1,0.0014327366118091472,0.8764324136915783
"Rua Padre José Maria Taborda, Aveiro, 3804-506","Rua 31 de Janeiro, 14, Aveiro, 3810-192",0,rua padre jose maria taborda,,,3804-506,rua padre jose maria taborda aveiro 3804-506,rua 31 janeiro,14,,3810-192,rua 31 de janeiro 14 aveiro 3810-192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878932328707442,0.4782608695652174,0.2542372881355932,0.4734637968571849,0.5158699767890935,0.6352813852813853,False,0.0,False,0.0,False,0.6666666666666666,False,0.6856661856661858,False,0.39752284752284756,0.6856661856661858,0.0,46,39,7,0.8478260869565217,7,7,0,7,11,0,0.27345327672247555,0.0,0.0,0.0,0,0,0,0,0,0.1192560791365205,0.36180536013119724
"Travessa do Paço, 4/6, Ulme, 2140-364","Travessa Augusto Sousa Maia, 1, Ulme, 2140-369",0,travessa paco,46,Ulme,2140-364,travessa do paco 46 ulme 2140-364,travessa augusto sousa maia,1,Ulme,2140-369,travessa augusto sousa maia 1 ulme 2140-369,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.8525969447708578,0.5869565217391304,0.4230769230769231,0.6208767965289704,0.6706128536563318,0.8507122507122507,False,0.0,False,1.0,True,0.95,False,0.8447733145407563,False,0.7290971130506014,1.0,0.0,37,46,9,0.8043478260869565,6,7,1,9,8,0,0.6216259710281955,0.5683979631805718,0.4860647420337343,0.414417314018797,1,1,0,0,1,0.008953306231088478,0.7494535748293752
"Rua Rio da Roda, 11, Moura, 7860-048","Rua Rio de Roda, 6, Moura, 7860-048",0,rua rio roda,11,Moura,7860-048,rua rio da roda 11 moura 7860-048,rua rio roda,6,Moura,7860-048,rua rio de roda 6 moura 7860-048,1.0,0.3333333333333333,1.0,1.0,1.0,0.7777777777777777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,True,True,0.9355411255411256,0.9166666666666666,0.7878787878787878,0.8800288600288599,0.8874675324675325,1.0,True,0.0,False,1.0,True,1.0,True,0.9359848484848485,False,0.7871969696969697,1.0,0.0,36,35,1,0.9722222222222222,7,7,0,9,8,0,0.7364551390528664,0.7276430976430975,0.6122643097643097,0.5727984414855627,1,1,1,1,1,0.007830663941170803,0.833505291005291
"Rua Pedro Álvares Cabral, 14, Moura, 7860-064","Azinhaga Pedro Álvares Cabral, C, Moura, 7860-064",0,rua pedro alvares cabral,14,Moura,7860-064,rua pedro alvares cabral 14 moura 7860-064,azinhaga pedro alvares cabral,,Moura,7860-064,azinhaga pedro alvares cabral c moura 7860-064,1.0,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,True,True,0.7696071382482533,0.8163265306122449,0.7346938775510204,0.7735425154705062,0.7684770385118818,0.7553988157436433,False,0.0,False,1.0,True,1.0,True,0.7611601467436708,False,0.7033117924974628,1.0,0.0,45,49,4,0.9183673469387755,7,7,0,9,7,0,0.5412737759202217,0.6413392818735445,0.5860931604145524,0.45106147993351814,1,1,1,1,1,0.004226950314928751,0.7687507546930165
